found,name,corner_place_id,google_id,original_name,neighborhood,description,price_range,cuisine,address,reviews,url
False,L'Industrie Pizzeria,516,ChIJQ-hJIuBbwokRRUdquw_5w5U,L'Industrie Pizzeria,Brooklyn,,,,,,
False,Double Chicken Please,11582,ChIJI25hF09ZwokRnmmiXXONRf4,Double Chicken Please,Lower East Side,,,,,,
False,Thai Diner,699,ChIJQyFr6-FZwokRr23JK7BC7_g,Thai Diner,Little Italy,,,,,,
True,Soothr,8772,ChIJ0aS81yNZwokRIk-S2YSuvls,Soothr,East Village,"Soothr, properly pronounced âSoodâ is the Thai word meaning âRecipeâ. This East Village establishment is the vision of close friends who grew up in different regions of Thailand, hoping to share their experiences and recipes with the rest of the world. Raised in distinctive regional cities, each individual brings their own unique relationship with Thai cuisine, with a specific focus on the generational family recipes that have shaped their childhood and time growing up in Thailand. With a specialty in family noodle recipes from throughout Thailand, Soothr offers a culinary experience that is geared towards the comfort and warmth of dining at home. These traditional recipes have brought great comfort and a sense of home for generations, and Soothr at its core is an invitation to sit at the table and enjoy a classic, Thai family meal.",$31 to $50,Thai,204 E 13th St,"['Service was amazing! We received complimentary vegetable wontons which were yum. The green curry was delicious and shrimp pad Thai perfect.', 'Delicious food, great service, great vibes all around', 'Be transported to funky town, Thailand!  Enjoy the food, hip vibes and fast service.  I will be back!', 'Extremely flavorful and interesting! Everything is super delicious! I recommend the Kong karee and the yum kaw moo is a whole experience on its own! Love the ambience and service is great. Itâ\x80\x99s my favorite restaurant in nyc for sure', 'Our experience was great! My party was a bit late to arrive and we were still accommodated', 'The food was excellent we had nothing bad to say after the dinner . But the service is one of the worst weâ\x80\x99ve experienced. We specifically requested for still water and received tap water and inside my glass was a bug so be very careful checking inside the glass before drinking it. When it came to the food we asked for the Yom Nuer to be packed to go since they bring all of the entrees and appetizers at once and we had no place to eat so they removed it from the table and disposed of the food , when the plate was still half full .', 'I made a reservation at this restaurant after hearing highly of it; it was my first time dining here. The service was fast, and the food was delicious. The restaurant, while small, has a great ambience as well.', ""Second time being there and there will be a third. Always good and new food which I love that they change it up. Great service and quick. Which could be the only downer if your trying to spend alot of time at a restaurant there is an hour and half time limit( not sure if that's just peak hours or all the time)"", 'Food was phenomenal and service was great too! The seat is a bit too close to each other making the space a bit crowded to eat otherwise I find it a pleasant spot for special occasions, date nights, or just a casual meal', 'Amazing food, amazing staff, the fried chicken is fantastic. Really great food']",https://www.opentable.com/r/soothr-new-york
False,Public Records,21236,ChIJKb2SuKFbwokRyORCT_Xtf_s,Public Records,Brooklyn,,,,,,
False,Book Club Bar,2698,ChIJwxHj5iBZwokR_pY9e5OhHNs,Book Club Bar,Alphabet City,,,,,,
False,Win Son Bakery,505,ChIJWUWEmp9bwokRD6Q20axkQoc,Win Son Bakery,Brooklyn,,,,,,
False,La Cabra Bakery,503,ChIJT994RulZwokRdgqQX0zc3QY,La Cabra Bakery,East Village,,,,,,
False,Misi,1144,ChIJw7SsU_pZwokREyGSSulF53U,Misi,Brooklyn,,,,,,
True,Raku,314,ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,SoHo,Raku is a new sushi joint in the 50th &amp; France area. Raku is stylish and contemporary with muted tones. The menu offers plenty of sushi options as well as specialty modern Japanese dishes such as duck spring rolls and tuna pizza. Raku also offers a full bar with large selection of sakes!,$30 and under,"Japanese, Fusion / Eclectic",3939 W. 50th St. Suite 101,"['We love Raku because of the food &amp; the people who work there.  They remember us &amp; treat us like old friends.  Thank you!', ""Perfect location because of proximity to the Edina Theatre. Noise level was very good after families with children left. Food was fine. Not distinctive, but good. Price was a tad high for a suburban restaurant. I was annoyed that I wasn't able to receive points from OpenTable even though I reserved through that website."", 'Great place for a Japanese meal!', 'It took quite a while to get service....the food is amazing. The presentations are fantastic.  We shall return.', 'Reservations for noon. Stood outside the entry doors until 12:20 before an employee who had been outside smoking finally opened up. We were 2 of only 6-8 patrons in the whole place. It took another 20 minutes to get our server to take our order. She was unable to answer the most basic of questions about the menu. It appeared that everyone â\x80\x98workingâ\x80\x99 was hung over, or just sincerely disinterested in performing their duties. Maybe it was an off day, but I sure wonâ\x80\x99t be back, nor would I recommend it to anybody. The food was acceptable. Nothing outstanding.', ""Valentine's Day - While there was a line out the door for sushi pick-up, so it must be good, our experience was a disappointment.  We ordered sushi for an appetizer, but it was so late in arriving that we did not get to try it.  It took over 30 minutes to get a drink, the food order took almost an hour and was incorrect, lukewarm and not very tasty.  Service was courteous."", 'First time for a birthday luncheon. The service was a little slow because of just one server for our group of 20. The server did get best and was very helpful with serving my birthday cupcakes.', 'The food was AMAZING!!!! We will definitely be going back for more!!!\nService was good, wine was good, ambiance was good!', 'We waited over an hour and a half for our dinner.  Meanwhile BiteSquad and other food delivery services picked up multiple orders.  It would have been nice if the customers that were dining in where a priority.', 'Sons birthday dinner. Waitress took twenty five minutes to even ask if we wanted something to drink - had to ask someone else to flag her down. Ordered edamame as soon as we sat down - took over 30 mins to get it. Then brought all the meals out so far apart the first two were done before the second two even got dinner, and the last plate came even later. Horrible service and the food was just ok. And the place only had maybe 10-15 people dining so it wasnâ\x80\x99t a matter of being slammed. I wouldnâ\x80\x99t go back.']",https://www.opentable.com/raku
False,Eavesdrop,3453,ChIJHdUJnfpZwokR96zcINvxiUU,Eavesdrop,Greenpoint,,,,,,
False,Café Lyria,8797,ChIJcVcDbvVZwokRH9wq92JCQBo,Café Lyria,NoHo,,,,,,
False,Rule of Thirds,1152,ChIJaQRXYuRZwokRHjAN5MkBizY,Rule of Thirds,Greenpoint,,,,,,
False,MONO+MONO,485,ChIJeYoRRYNZwokRMAtxzfUoRao,MONO+MONO,East Village,,,,,,
False,The Metropolitan Museum of Art,419,ChIJb8Jg9pZYwokR-qHGtvSkLzs,The Metropolitan Museum of Art,Manhattan,,,,,,
False,Bibliotheque,121459,ChIJvTUD4LZZwokRPYqxLi7y9Kg,Bibliotheque,SoHo,,,,,,
False,Devoción,2362,ChIJi7flemFZwokRDpIJuxfOGek,Devoción,Brooklyn,,,,,,
False,The Museum of Modern Art,418,ChIJKxDbe_lYwokRVf__s8CPn-o,The Museum of Modern Art,Midtown,,,,,,
False,Lilia,3366,ChIJJXCD6ltZwokRJ_cwjKQH63c,Lilia,Brooklyn,,,,,,
False,Ume,14979,ChIJ64q9nXNZwokRCt5KB8WXT6M,Ume,Brooklyn,,,,,,
False,Fish Cheeks,3372,ChIJgc7fPIVZwokRQMnqTxTf_Qk,Fish Cheeks,NoHo,,,,,,
False,Librae Bakery,9662,ChIJDyCs8UNZwokRaNcdvn_c6jU,Librae Bakery,East Village,,,,,,
False,Kiki's,501,ChIJD-1a9ChawokRnTSi_Et62x4,Kiki's,Chinatown,,,,,,
False,Tomi Jazz,9435,ChIJVcSnm-NYwokRnGivcMPc81Q,Tomi Jazz,Midtown East,,,,,,
False,The Four Horsemen,1165,ChIJbTCMl19ZwokRUohF137p9cQ,The Four Horsemen,Brooklyn,,,,,,
False,La Cabra,52066,ChIJ064AVwtZwokRK_IbyKmCNBQ,La Cabra,SoHo,,,,,,
True,Rubirosa,402,ChIJs8MdNo9ZwokRTPUHiArLC-o,Rubirosa,Little Italy,"Located in New York Cityï¿½s NoLita neighborhood, Rubirosa serves both Italian and American cuisine in a casual atmosphere. The restaurant uses fresh ingredients including daily handmade pasta. Rubirosa also serves wine and spirits, imported from Italy.



Try the roasted octopus or the mozzarella sticks to start out your meal at Rubirosa. Choose from entrï¿½es like the crispy Brussels sprouts and the rigatoni or order a large pizza to share with the family. The menu includes plenty of vegetarian options so that everyone in the group can find something on the menu to enjoy. Additionally, the restaurant offers takeout services for its customersï¿½ convenience.
",$30 and under,"Italian, Pizzeria",235 Mulberry Street,"['Excellent food and service...our favorite spot when we visit New York City!!!!!', 'We had a great night! Very helpfull waiter. Some great appetisers to start with and a fantastis pizza!', ""Food was delicious. Very charming space. We were seated in the very back, which wasn't nearly as lively &amp; fun as the front/bar room."", ""Easily the best pizza in Manhattan, which compensates for service that is at best indifferent until the check is presented and then it's all smiles.  Too bad FOH isn't in sync with BOH."", 'Great gluten free menu. Very good service. Lovely food.', 'Shared a fantastic pizza, vodka sauce with half anchovies and half pepperoni. Divine! Great rice balls too. Extensive wine list from Italy. Lovely atmosphere. Highly recommend.', ""This native New Yorker and his family are Ricotta Pancake fanatics.  Rubirosa is always on our 'to do' list when visiting from Cincinnati."", ""My daughter cannot eat gluten and Rubirosa was recommended as an option. We loved it!  Items rarely available as gluten free such as mozzarella sticks and rice balls were available.   The gluten free pizza was fantastic with very fresh ingredients. We've added this to our favorites list and will definitely be back!"", 'This place has so much character and the food is amazing. I would definitely recommend it. Pizza was amazing, the chicken parm panini was more like a sandwich than a panini- but it was so delicious!! Really good atmosphere.', ""Great place for lunch.  It's small and welcoming.  Friendly service.  I was able to enjoy the food and the company for lunch. We had a salad which was really yummy and huge.  Could have just eaten that and been happy. I ordered the eggplant parm.  I was so busy chatting I didn't realize it was a sandwich when I ordered. I avoid wheat so I took the eggplant off the bread. It was good.  It also came with a big side salad. It was a nice lunch. My friend got a calamari salad special which looked great. She enjoyed that too.  It was a lovely lunch in a nice atmosphere, friendly staff.  I would definitely recommend this for those who eat gluten free as they have an entire gluten free menu and gluten free pizza which I will try next time. I would recommend it to all because it's a nice casual place to eat with good food.""]",https://www.opentable.com/rubirosa
False,L'Appartement 4F,8594,ChIJ_xVHVB5bwokRXZSTppGOkK4,L'Appartement 4F,Brooklyn Heights,,,,,,
False,Don Angie,1167,ChIJfxC19JVZwokRX2uKgQAL17c,Don Angie,West Village,,,,,,
False,The High Line,1945,ChIJ5bQPhMdZwokRkTwKhVxhP1g,The High Line,Chelsea District,,,,,,
False,Prince Street Pizza,1950,ChIJ6xvs94VZwokRnT1D2lX2OTw,Prince Street Pizza,Little Italy,,,,,,
True,Scarr's Pizza,2446,ChIJOUqatilawokRguvFSj0wX7Y,Scarr's Pizza,Chinatown,"First opened in 2016 and located on Orchard Street, where the LES, Chinatown and Dimes Square converge, Scarr's Pizza has been called, ""The best slice in New York."" With a focus on all-natural and organic ingredients, owner and 2024 James Beard Nominee (Best Chef NY State) Scarr Pimentel has crafted not only the best tasting slice in the city, but the healthiest too. Skip the line, book a table and come in for a pie. There is a full bar and the dine-in menu features the crowd favorite Hotboi and Clark Kent as well as exclusive items like the Calzones. ",$31 to $50,Pizzeria,35 Orchard St,"['Small pizza was thick, too saucy and doughy. You shouldnâ\x80\x99t offer a small pie if you canâ\x80\x99t make it relatively the same way. Was a huge miss. Chicken parm was mediocre at best. Vegan Caesar salad was incredible!', 'Young and sceney and honestly Iâ\x80\x99m not part of that scene, but I was there on a Saturday night with my six-year-old and everybody was super welcoming. It was a great vibe. It was really really fun and we would definitely be back.', 'Perfect . The best pizza ð\x9f\x8d\x95 !! I Love\nComme everibody . I Will Comme Back again', 'Great pizza, friendly service, chill vibe.  Fun place.', 'Wow! The hotboi pizza was really good! Love the music and the upbeat vibe. The staff were great! Will definitely come back.', ""Such a nostalgic feel to this spot. Food was delicious, staff was friendly and attentive and it was a cozy situation. Would recommend to others and would return. Thank you for the love, Scarr's!"", 'Some of the best pizza Iâ\x80\x99ve ever had. Enjoyed the vegan Caesar salad as well.', 'Great vibe and even better pizza. Hot honey pizza is the BOMB!', 'Great pizza in NYC! Make a reservation. There will be a long line and itâ\x80\x99s worth the wait.', 'The pizza was solid, as was the Caesar salad! And really kind staff']",https://www.opentable.com/r/scarrs-pizza-new-york
False,Antidote,1172,ChIJN7sVKcJZwokRZp59H74tSFg,Antidote,Brooklyn,,,,,,
False,The Center for Fiction,2828,ChIJgf_deP5YwokR9lClGH8WEZQ,The Center for Fiction,Fort Greene,,,,,,
False,Birds of a Feather,1677,ChIJhzzIZWBZwokRPp4llFHtQzs,Birds of a Feather,Brooklyn,,,,,,
True,L'Artusi,1140,ChIJxwoiopRZwokRttz8Wb0-BLU,L'Artusi,West Village,"Opened in December of 2008, L'Artusi is the second restaurant from the team that brought dell'anima to the West Village.Executive Chef Joe Vigorito, Pastry Chef Jessica Craig, and Beverage Director Annecherie Saludo share their expertise in Italian cuisine and Epicurean Hospitality. Featuring refined rustic cuisine, a crudo bar, specialty cheese program, private dining room, and a walk-in wine cellar, LâArtusi offers guests a variety of dining options in a warm, friendly vibe.Our 110 seat restaurant, designed by Brooke Maples, features two floors of comfortable banquette seating, extended traditional bar, cheese bar and a chef's counter over-looking the open kitchen. Private dining opportunities are also available in our 2500 bottle walk-in wine cellar.",$31 to $50,Italian,228 West 10th Street,"['Excellent food and service', 'Always a Home run of a dining experience. Food and wine are excellent and staff is knowledgeable. My only call out is the server seemed a little annoyed we ordered dessert/dessert wine. Understandably she wanted to close out her tables and go home but otherwise great experience.', ""Consistently excellent. We brought people who hadn't been there and they were very happy. Service was great, seated promptly, food came out in an orderly and timely manner."", ""Outstanding as always! Love the new expanded brunch menu and excited that you'll be open for brunch on Saturdays too!"", 'Both the food and the service are consistently good.', 'Great place. Awesome pasta.', 'The food tasted very nice, only the serving size could have been bigger', 'The crudo  was outstanding, the wait staff professional, knowledgeable and friendly.  I was disappointed in the Branzino  it was overcooked and over sauced  and Brussels undercooked; but my husbandâ\x80\x99s Halibut  was excellent!  Wine list and wine excellent!', 'We had a nice brunch, nothing life-changing but good  - the portions are huge though. We ordered way too much - wish the waiter would have told us?!!', 'Start to finish, the service, suggestions, and presentation were tremendous.  And as for the food?  Again, never missed a single beat, the quail, tuna tartar, spaghetti, there was not a crack in any of the dishes. Finishing with the olive oil cake with creme fraiche was the perfect closure. \n\nBravo to this restaurant that again came through.']",https://www.opentable.com/lartusi
False,COTE Korean Steakhouse,9749,ChIJQ1R3hKNZwokRQM4wbIrc00o,COTE Korean Steakhouse,Flatiron District,,,,,,
False,Metrograph,2746,ChIJ58HssClawokRefq6VNIOrlY,Metrograph,Chinatown,,,,,,
False,Buvette,2756,ChIJEwHZcZNZwokR810IgyQhoZM,Buvette,West Village,,,,,,
False,usagi,2699,ChIJn1K9TDJawokReSrf6lk1Xck,usagi,Brooklyn,,,,,,
False,Via Carota,18352,ChIJr7FOf5NZwokRu3CDYtzVmuQ,Via Carota,West Village,,,,,,
False,Katana Kitten,18399,ChIJp7-d8P9ZwokRtQtbCsCOCBA,Katana Kitten,West Village,,,,,,
False,Radio Bakery,53862,ChIJidmaBvdZwokRpeaRMeb_rX4,Radio Bakery,Greenpoint,,,,,,
False,Mei Lai Wah,646,ChIJM3elBidawokRJKPC55N6pQI,Mei Lai Wah,Chinatown,,,,,,
False,SEY Coffee,2373,ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,Brooklyn,,,,,,
False,Lucali,1934,ChIJ395CMVlawokRt2oLH_8zmvI,Lucali,Brooklyn,,,,,,
False,Sauced,13980,ChIJW3Jhm8pZwokRlWrTFhoG1BU,Sauced,Brooklyn,,,,,,
False,Gem Wine,9841,ChIJ26qnT6lZwokR0M8xAaWVR0k,Gem Wine,Lower East Side,,,,,,
False,LOS TACOS No.1,1812,ChIJ6WooklRYwokR3qd-J59t-k0,LOS TACOS No.1,Theater District,,,,,,
False,Central Park,420,ChIJ4zGFAZpYwokRGUGph3Mf37k,Central Park,Manhattan,,,,,,
False,Taqueria Ramirez,1195,ChIJDw8CYIpZwokRm_KQDaRtTK0,Taqueria Ramirez,Greenpoint,,,,,,
False,Caffè Panna,21244,ChIJpUwuIMNZwokRBlex2HAooM0,Caffè Panna,Gramercy,,,,,,
False,Katz's Delicatessen,2466,ChIJCar0f49ZwokR6ozLV-dHNTE,Katz's Delicatessen,Lower East Side,,,,,,
False,Davelle,15324,ChIJk1s5AIFZwokRymNr0rhKWFE,Davelle,Lower East Side,,,,,,
False,Chelsea Market,1941,ChIJw2lMFL9ZwokRosAtly52YX4,Chelsea Market,Chelsea District,,,,,,
False,Attaboy,249,ChIJDbQMBIdZwokRVS4L8B8V5SA,Attaboy,Lower East Side,,,,,,
False,Shukette,188,ChIJuabZo6hZwokRhGPoGjo0H6k,Shukette,Chelsea District,,,,,,
False,Grace Street Coffee & Desserts,153,ChIJ9Sto4ahZwokRXpWiQYiOOOo,Grace Street Coffee & Desserts,Koreatown,,,,,,
False,Dominique Ansel Bakery,345,ChIJP0KOWoxZwokRmvPiQAIaH1A,Dominique Ansel Bakery,SoHo,,,,,,
False,Overstory,11217,ChIJ_8dmJ0lbwokRIJHQFfXiMNo,Overstory,Financial District,,,,,,
False,Cho Dang Gol,905,ChIJU0c2Y6lZwokRKlyc_R8HN88,Cho Dang Gol,Midtown South,,,,,,
False,Please Don't Tell,10360,ChIJb67-ZZ1ZwokRRxBYr3GlFp0,Please Don't Tell,East Village,,,,,,
False,Clinton St. Baking Company,8581,ChIJ4Q2rG4JZwokR8TVjhflNfMk,Clinton St. Baking Company,Lower East Side,,,,,,
False,COQODAQ,121509,ChIJp-hnIhNZwokRq1FijMduZrM,COQODAQ,Flatiron District,,,,,,
False,MáLà Project,15969,ChIJM2NCGJ1ZwokRA2nCkZcz08g,MáLà Project,East Village,,,,,,
