found,name,corner_place_id,google_id,original_name,neighborhood,description,price_range,cuisine,address,reviews,url
True,JeJu Noodle Bar,440,ChIJvSw_uuxZwokRwESVzh5G33s,Jeju Noodle Bar,West Village,"We are primarily  reservation based and very limited for walk-in availability. Jeju, in Korean, also has a few different definitions such as âskill, talent, abilityâ.The close Korean equivalent of the Japanese Ramen, Ramyun is a comfort dish enjoyed by Koreans of all social class and ages. At Jeju Noodle Bar âour main focus is to allow diners to experience and savor the distinct Korean flavor by using different techniques &amp; ingredients from chef Douglasâs experiences. ",$31 to $50,"Korean, Contemporary Asian",679 Greenwich St,"['Outstanding! There was not a single misstep in the entire evening. Each and every dish was prepared and presented absolutely perfectly. The staff was kind, attentive, accommodating, and extremely knowledgeable. Cannot recommend this place enough.', 'Unusual flavors and astonishingly delicious\n  Crazy noisy though.', 'Really good/ attentive service. Food was grest', ""We called ahead to make sure the restaurant had gluten free options.  They said they did. This was their version of GF. For the noodles, they substituted rice for noodles, and the raw ingredients on the side. The raw red meat never cooked when I put it in the bowl. I basically ate a bowl of insanely rich broth with slices of raw meat and a few vegetables. It was horrible. They were out of the GF egg option, which would have saved my stomach a little bit. The chef clearly has never tasted his 'gluten free' version, or he would not have served it."", 'Got the price fixe\n\nToro excellent\nChicken wings and mushroom truffle very good\nRibeye Ssam and the fish coop ramyun was ok\nIce cream dessert was fine \n\nIronically, the noodles were not the strength but the prices are good and if you do ala crate and do the toro chicken wings and mushroom you will be good.', 'Food was delicious, awkward waiting in the entrance but service was awesome and food was delicious. Waiter gave great recommendations! Would definitely come back especially for the toro ssam bap!', ""Food was amazing that's not a question. They seemed to be overwhelmed when all the reservations started coming in. So, there was a big delay between our appetizer and when we actually got our ramyun."", 'Arguably the best dining experience I have ever had.', 'The ramen was a bit disappointing but the service is so good.', 'Great food and service. I love this place']",https://www.opentable.com/r/jeju-noodle-bar-new-york
False,RHYTHM ZERO | GREENPOINT,22726,ChIJ_R0w0SRZwokRCUZlNLG9B-A,RHYTHM ZERO | GREENPOINT,Greenpoint,,,,,,
False,Paper Coffee,512,ChIJA5V7V69ZwokRNI_y14Yvu-w,Paper Coffee,NoMad,,,,,,
False,Happy Medium,2709,ChIJ8x4nPnRbwokRozC-WjZ0VMI,Happy Medium,Two Bridges,,,,,,
False,PUBLIC Hotel,478,ChIJYY-OM4RZwokRvA7ECx3HRZw,PUBLIC Hotel,Lower East Side,,,,,,
False,Sip&Guzzle,107629,ChIJ49KsB19ZwokR8VwrMbECQr8,Sip&Guzzle,West Village,,,,,,
False,Joyface,36,ChIJyVOaMJtZwokRdMND4_f_L-U,Joyface,Alphabet City,,,,,,
False,Strand Book Store,1951,ChIJnSKGEJlZwokRQIpiCvzKzV4,Strand Book Store,East Village,,,,,,
False,Torrisi,17385,ChIJWd7fRdZZwokRhru5tn4KsVM,Torrisi,Little Italy,,,,,,
False,Solomon R. Guggenheim Museum,397,ChIJmZ5emqJYwokRuDz79o0coAQ,Solomon R. Guggenheim Museum,Carnegie Hill,,,,,,
False,St Jardim,11889,ChIJQT7u80BZwokR5MLuGvTsBiY,St Jardim,West Village,,,,,,
False,Magnolia Bakery,1923,ChIJF9Du35RZwokRFGd0oc4diZs,Magnolia Bakery,West Village,,,,,,
False,Café-Flor / Bar 21,616,ChIJ_abIqHtZwokRLWbw0G-lzu8,Café-Flor / Bar 21,Chelsea District,,,,,,
False,Golden Diner,10592,ChIJ1-mW-LhbwokR7Ryv5ha-gzc,Golden Diner,Two Bridges,,,,,,
False,Whitney Museum of American Art,1942,ChIJN3MJ6pRYwokRiXg91flSP8Y,Whitney Museum of American Art,Meatpacking District,,,,,,
True,Her Name is Han,641,ChIJKRVIbKhZwokRBg-yFy8VlKA,Her Name is Han,Midtown South,"Located in New York Cityï¿½s Gramercy neighborhood, Her Name is Han serves Korean cuisine with a modern flair for lunch and dinner. The restaurant also offers brunch on the weekend and frequently participates in pop-up locations around the city. Her Name is Han serves traditional Korean cocktails and spirits.



Start out your meal at Her Name is Han with an appetizer like the corn and potato croquettes or the crispy pancake with seafood and hot peppers. Choose from dinner entrï¿½es like the slow-cooked pork belly and kimchi salad or the spicy marinated raw blue crab. The menu also includes plenty of vegetarian and gluten-free options.
",$30 and under,Korean,17 E 31st Street,"['Enjoyed the food and great soju coctails!! Such a cute place!!', 'The stew soup base is too sweet.', 'Great modern Korean food in casual atmosphere .', 'Top-notch food, drinks, and service! It was delicious, pleasant, and I would definitely go back!', ""Amazing! Food was incredible and the staff were incredibly helpful when we didn't know what to order. Thoroughly recommend!"", 'my  first visit was a fantastic food experience.  unfortunately, our second visit was not...\neach dish was just ok.  we had many of the same dishes from our first time so we had expectations.  silly me.  the grilled octopus was very chewy and sitting in liquid.  the fried chicken dish was over-cooked and a bunch of very small pieces.   the black cod was actually very tasty but again, a very small portion.  \n\nI sincerely hope it was an off night for the chef...and then again, maybe we were treated differently since I brought ""americans"" this time (vs last time).', 'Amazing food and service. All my needs were anticipated and met in a prompt and graceful manner. Food is fresh and beautifully presented.', ""Han takes Korean flavors and interprets them modernly and expertly.  \n\nThe ambiance and music is old world and soothing.  The staff is efficient and polite.  Food is exciting and transcends generations of Korean cuisine.  You need a large group just to try all the dishes.  The drink selection is good from infused liquors to bright mixed drinks.  The wine list lacks any real depth,  but Han is an extremely comfortable dining experience, soup to nuts.\nThis is what Momofuku doesn't get right.  I would prefer to eat at Han's ten times over."", 'Great food and atmosphere\nStaff was knowledgable and kind, which is important when reading thorough their promising menu. \nWe came with our 1 year old and she enjoyed the food as well :)\nThe seafood stew is a must!', 'The food was great but with the noise level as high as it was the waiter had a hard time answering our questions about items  The other curious thing was they never offered to refill our cocktails.  For appetizers we had dumplings, cucumber noodles, octopus and a clam dish - all were fabulous. For dinner we had the fried chicken, braised pot belly and a hot mushroom pot. All were winners!']",https://www.opentable.com/her-name-is-han
False,Coming Soon,530,ChIJUWNTySlawokRFApT4_EDvv8,Coming Soon,Chinatown,,,,,,
False,The Noguchi Museum,1442,ChIJUZ0c7MpYwokRh8SiMzCXL98,The Noguchi Museum,Queens,,,,,,
True,Thai Villa,432,ChIJfd-PtKNZwokR-m-0kzVTgBs,Thai Villa,Chelsea,"At Thai Villa, you will savor flavorful dishes rarely served outside of Thailand! When most people hear ""Thai cuisine,"" they think about Pad Thai, Tom Yum, and other popular street foods. We serve these classic dishes. But Thai Villa specializes in sophisticated, little-known cuisine such as Shrang Wa Goong and Kaeng Run Juan , originally prepared for Thai royalty in generations past. We want to introduce a new generation to these classically-prepared dishes and ensure they won't be lost. In fact, our mission at Thai Villa is to conserve Thai royal cuisine and share our love for this wonderful food with you. Bon appetit!",$31 to $50,Thai,5 E 19th St G Floor,"[""You definitely need a short-sleeve T-shirt to seat inside. Please note that this restaurant does not provide high chairs and has no enough space to put your stroller next to the table which means you'll have to hold your baby in arms all the time. The food is good but just the portion is tiny. That's why I give an overall rating of 3 stars."", '-Was seated on time for my reservation.\n-Excellent service ,the staff was on top of everything and catered to our needs\n-The decor and ambience is beautiful great for a date or special occasion\n-The food was very flavorful and great prices\nonly complaint is the pad Thai tends to be a bit sweet but not a big deal', ""The restaurant is beautiful inside. It's a perfect place to bring people who are visiting. The staff are excellent. The food has been delicious every time. This visit was at lunch and the lunch deal was affordable and had many options."", 'Gluten free well labelled &amp; good options.  Food very well presented &amp; tasty. Drinks a bit pricey but food prices very reasonable for what you get. Beautiful setting &amp; great service', 'Food was great but the bar was slow. Lots of ice not a lot of drink!  I would definitely go back to try different dishes.', 'The bathroom is Pristine! The food and decor delicious :D', 'The food is always delicious, and the service is friendly and welcoming. The lunch specials are very good value.', 'Beautiful restaurant with reasonably priced lunch special. The cuisine was good, on par with other Thai restaurants in the area. I would recommend this space for dates and special occasions.', 'The ambiance is very nice. Try to sit downstairs, upstairs is more private. The beer selection is minimal but all of them are great. Food was a little flavorless for a thai place. Service was good', 'Food was excellent but I was very surprised that my reservation was for 3 pm and the kitchen closes at 3:45 . I was rushed from the moment I enter the restaurant . I could not even order a second glass of wine. If the restaurant closes at 3:45 why did they take my reservation for 3 pm???? No one can eat and drink in 45 minutes.\nI felt rushed and The waiters were very rude ... they kept reminding me that kitchen closes at 3:45. \nNext time they should not take a 3 oâ\x80\x99clock reservation.']",https://www.opentable.com/r/thai-villa-new-york
False,Laser Wolf Brooklyn,1211,ChIJLyS5dYRZwokRlkA0g9eijjs,Laser Wolf Brooklyn,Brooklyn,,,,,,
False,ARIARI,21845,ChIJhUDJFUVZwokRkNERZsyOxWo,ARIARI,East Village,,,,,,
False,Cha-An,222,ChIJK_ojbpxZwokR6hv_SRNgG9Q,Cha-An,East Village,,,,,,
False,Moono,48860,ChIJaWBLA_pZwokRX2BYIIr6rwE,Moono,Midtown South,,,,,,
False,Lysée,8578,ChIJw9h8wGpZwokRitJrDNaSqrg,Lysée,Flatiron District,,,,,,
False,American Museum of Natural History,2485,ChIJCXoPsPRYwokRsV1MYnKBfaI,American Museum of Natural History,Upper West Side,,,,,,
False,Mama's TOO! Upper West Side,907,ChIJ5-8q3ST2wokRUmUlDRQUb7g,Mama's TOO! Upper West Side,Bloomingdale,,,,,,
False,Popup Bagels,55991,ChIJJ4WSJoZZwokRJVJJaTVLn1o,Popup Bagels,Greenwich Village,,,,,,
False,The Nines,3365,ChIJCfLy3phZwokRYh582zJlIiA,The Nines,NoHo,,,,,,
False,Bubby's,1154,ChIJETquaPVZwokRVYYGSKrg4E0,Bubby's,Tribeca,,,,,,
False,Land to Sea,2753,ChIJDeMIF1xZwokRoII7oV2s-HE,Land to Sea,Brooklyn,,,,,,
False,Eyval,9907,ChIJR9OEk_BdwokR9Qxlpi3I1ro,Eyval,Brooklyn,,,,,,
False,Time Out Market New York,12548,ChIJ9aMCWaxbwokRZHJGmTBxFtQ,Time Out Market New York,Brooklyn,,,,,,
False,Le Dive,2444,ChIJo4XQ00RbwokRomqfPVik1s4,Le Dive,Chinatown,,,,,,
False,Sadelle's New York,8853,ChIJP8URcY5ZwokRhFpdfNcK-FI,Sadelle's New York,SoHo,,,,,,
False,Hi-Collar,2711,ChIJZyJMS5xZwokR6LR59bMP6s8,Hi-Collar,East Village,,,,,,
False,Albertine,2703,ChIJe8TwIpRYwokRbZVYCpL0UWo,Albertine,Upper East Side,,,,,,
False,The Morgan Library & Museum,20646,ChIJ3453OAdZwokRja92OOKCugM,The Morgan Library & Museum,Murray Hill,,,,,,
False,Nami Nori,534,ChIJcfbyqFNZwokRUoBP92II4c0,Nami Nori,West Village,,,,,,
False,Semma,1940,ChIJxZmzO7hZwokRx2fls4uU4YU,Semma,West Village,,,,,,
False,Sorate,101426,ChIJ3dBW9_dZwokR43yOR9TxvXE,Sorate,SoHo,,,,,,
False,Shu Jiao Fu Zhou,623,ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,Chinatown,,,,,,
False,OKONOMI Brooklyn,13987,ChIJ2YwyMVhZwokRE47dTb7x1fo,OKONOMI Brooklyn,Brooklyn,,,,,,
False,Pause Cafe,2374,ChIJxwwfGoJZwokRdkYwAaTplOg,Pause Cafe,Lower East Side,,,,,,
False,Mountain House East Village 川山甲,21794,ChIJAQCweZxZwokRmyqYmYM3Ze8,Mountain House East Village 川山甲,East Village,,,,,,
False,Bonnie's,1150,ChIJbQc9ABZZwokRMAK6C-Ekxg4,Bonnie's,Brooklyn,,,,,,
False,KIJITORA,139245,ChIJ02sY7ydZwokRQNtTpmBywcc,KIJITORA,Brooklyn,,,,,,
False,Parcelle Chinatown,4347,ChIJI3VG1kxYwokRECoJD1lSvSY,Parcelle Chinatown,Chinatown,,,,,,
False,New York Public Library - Stephen A. Schwarzman Building,2347,ChIJqaiomQBZwokRTHOaUG7fUTs,New York Public Library - Stephen A. Schwarzman Building,Midtown South,,,,,,
False,Reception Bar,15968,ChIJV8leYltbwokRj0VpRTF8wqk,Reception Bar,Chinatown,,,,,,
False,Win Son,16170,ChIJ4-bYSvxbwokRPhLlLQFzOEo,Win Son,Brooklyn,,,,,,
False,Russ & Daughters,1953,ChIJ7VEEjYNZwokRS0bdsXA3uyg,Russ & Daughters,Lower East Side,,,,,,
False,NUBIANI,14987,ChIJW-3UoWxZwokRrli2mpfYZdo,NUBIANI,Midtown South,,,,,,
False,Little Ruby's SoHo,1954,ChIJeSToyohZwokRVHVIMsXPIUk,Little Ruby's SoHo,Little Italy,,,,,,
False,Patent Pending,15964,ChIJo7aE7KVZwokROU0QFO30FLA,Patent Pending,NoMad,,,,,,
False,OLIO E PIÙ,439,ChIJ_RUJvZZZwokRNUEv3K4nSik,OLIO E PIÙ,West Village,,,,,,
True,Raku,7121,ChIJ8eEu0JxZwokRNFpDI_HBFmc,Raku,East Village,Raku is a new sushi joint in the 50th &amp; France area. Raku is stylish and contemporary with muted tones. The menu offers plenty of sushi options as well as specialty modern Japanese dishes such as duck spring rolls and tuna pizza. Raku also offers a full bar with large selection of sakes!,$30 and under,"Japanese, Fusion / Eclectic",3939 W. 50th St. Suite 101,"['We love Raku because of the food &amp; the people who work there.  They remember us &amp; treat us like old friends.  Thank you!', ""Perfect location because of proximity to the Edina Theatre. Noise level was very good after families with children left. Food was fine. Not distinctive, but good. Price was a tad high for a suburban restaurant. I was annoyed that I wasn't able to receive points from OpenTable even though I reserved through that website."", 'Great place for a Japanese meal!', 'It took quite a while to get service....the food is amazing. The presentations are fantastic.  We shall return.', 'Reservations for noon. Stood outside the entry doors until 12:20 before an employee who had been outside smoking finally opened up. We were 2 of only 6-8 patrons in the whole place. It took another 20 minutes to get our server to take our order. She was unable to answer the most basic of questions about the menu. It appeared that everyone â\x80\x98workingâ\x80\x99 was hung over, or just sincerely disinterested in performing their duties. Maybe it was an off day, but I sure wonâ\x80\x99t be back, nor would I recommend it to anybody. The food was acceptable. Nothing outstanding.', ""Valentine's Day - While there was a line out the door for sushi pick-up, so it must be good, our experience was a disappointment.  We ordered sushi for an appetizer, but it was so late in arriving that we did not get to try it.  It took over 30 minutes to get a drink, the food order took almost an hour and was incorrect, lukewarm and not very tasty.  Service was courteous."", 'First time for a birthday luncheon. The service was a little slow because of just one server for our group of 20. The server did get best and was very helpful with serving my birthday cupcakes.', 'The food was AMAZING!!!! We will definitely be going back for more!!!\nService was good, wine was good, ambiance was good!', 'We waited over an hour and a half for our dinner.  Meanwhile BiteSquad and other food delivery services picked up multiple orders.  It would have been nice if the customers that were dining in where a priority.', 'Sons birthday dinner. Waitress took twenty five minutes to even ask if we wanted something to drink - had to ask someone else to flag her down. Ordered edamame as soon as we sat down - took over 30 mins to get it. Then brought all the meals out so far apart the first two were done before the second two even got dinner, and the last plate came even later. Horrible service and the food was just ok. And the place only had maybe 10-15 people dining so it wasnâ\x80\x99t a matter of being slammed. I wouldnâ\x80\x99t go back.']",https://www.opentable.com/raku
False,Carbone New York,2454,ChIJmSvG_ZFZwokRTOFeiLXzkmA,Carbone New York,Greenwich Village,,,,,,
False,Elsewhere,33,ChIJrVAECUhfwokRsoEFM0dN67Q,Elsewhere,Brooklyn,,,,,,
False,Pranakhon,15013,ChIJeWk_ncJZwokR1QHfApa0dQo,Pranakhon,Greenwich Village,,,,,,
False,Sake Bar Decibel,48602,ChIJ-3ZSb5xZwokRDb2PQKNwwbU,Sake Bar Decibel,East Village,,,,,,
False,Wayan,3357,ChIJm7ryTglZwokRsgnJB6CDMCo,Wayan,Little Italy,,,,,,
False,Chinese Tuxedo,3326,ChIJyW-u9iZawokRY1sHXGzZHGI,Chinese Tuxedo,Chinatown,,,,,,
False,4 Charles Prime Rib,3294,ChIJ-7AOKpRZwokRMq0XnG_eehU,4 Charles Prime Rib,West Village,,,,,,
True,Acre,614,ChIJi7zDhGVZwokRwoHkVROLwlk,ACRE,Greenpoint,"Acre is an upscale, southern restaurant in Auburn Alabama, located just two blocks from the historic Toomer's Corner. Acre features fresh local ingredients sourced from their own gardens and local farms, and offers their guests true southern hospitality. Chef/Owner David Bancroft offers guests a diverse culinary experience and comfortable atmosphere that highlights the Auburn community.",$31 to $50,"Southern, Contemporary American",210 East Glenn Ave.,"['I had high expectations knowing the reviews and accolades of the chef at Acre. However, it was sadly disappointing. Beautiful building but the food was just sub par.  Fresh and creative should not equate to peculiar and expensive. I will choose to visit other establishments in my future trips to Auburn.', 'Best steak Iâ\x80\x99ve had recently - celebrated a birthday which was noted in reservation and mentioned to server and met with a mere meek Happy Birthday', 'I had the ribeye which was very flavorful and cooked (rare) to perfection.  Karen had the gulf shrimp and etouffe which was excellent.\n\nOur server, Walker, was outstanding.', 'Great selection of entrees', 'Nice place. Unique menu.  Staff is always great.', 'Butter up cake is the best!', 'Acre never fails to deliver.  Amazing food and atmosphere.', ""I've eaten at Acre often and always enjoyed it but this trip was especially lovely--our server and the other staff members were exceptional as was the food. A welcome respite on a stormy Saturday afternoon!!"", 'Wonderful creative menu. Big servings and beautiful facility.  A must when in Auburn!!!', ""From the time you spot the restaurant, you know it's going to be good. The outside of the building is beautiful and the landscaping is nothing but vegetables and fruit! How amazing it is to see what you know you're about to eat. You can't get any better than seeing your food in the landscape of the establishment. The glass enclosed room is beautiful with gorgeous flooring. The inside of the entire restaurant is eye catching. To take everything in is almost exhausting - it's just beautiful! The staff is always courteous. Tables are ready and when you have a reservation, the restaurant does a great job at calling to remind you of the same. The food is impeccable. Lunch and brunch menu items vary from dinner which makes it one of those places you could easily dine at on the same day and not feel as if you're eating the same cuisine. I love how the favorites remain while other dishes change throughout the season based on availability of local vegetables, fruits and herbs. It's definitely a must-go and one of those places you should visit often as the menu changes.""]",https://www.opentable.com/acre
False,Duo Cafe,114895,ChIJ7WHiw8NZwokRcBER8ZksOJk,Duo Cafe,East Village,,,,,,
False,Little Island,15206,ChIJL-CJmTFZwokRsPcqje_bn7w,Little Island,Manhattan,,,,,,
False,Kettl Tea,28957,ChIJHVqM3eFZwokR8EULdHItPac,Kettl Tea,Greenpoint,,,,,,
